fixture_id,kickoff_utc,team_id,team_name,side,previous_fixture_id,previous_kickoff_utc,starting_xi_count,previous_xi_count,retained_starters,changed_in_count,changed_out_count,xi_stability_pct,xi_quality_prior,previous_xi_quality_at_same_cutoff,quality_delta_vs_previous_membership,covered_players,previous_covered_players,quality_coverage_pct,previous_quality_coverage_pct,grade_history_matches_mean,quality_status,grade_basis,temporal_authority,prematch_observation_time_known,research_only
1382457,2025-08-17T17:15:00+00:00,741,Cercle Brugge,HOME,1382443,2025-08-09T14:00:00+00:00,11,11,10,1,1,90.909,5.076,5.175,-0.099,11,11,100.0,100.0,2.727,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382460,2025-08-23T16:15:00+00:00,741,Cercle Brugge,AWAY,1382457,2025-08-17T17:15:00+00:00,11,11,10,1,1,90.909,5.211,5.189,0.022,11,11,100.0,100.0,3.727,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382466,2025-08-29T18:45:00+00:00,741,Cercle Brugge,HOME,1382460,2025-08-23T16:15:00+00:00,11,11,11,0,0,100.0,5.212,5.212,0.0,11,11,100.0,100.0,4.727,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382479,2025-09-14T14:00:00+00:00,741,Cercle Brugge,HOME,1382466,2025-08-29T18:45:00+00:00,11,11,10,1,1,90.909,5.238,5.259,-0.021,10,11,90.909,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382485,2025-09-21T17:15:00+00:00,741,Cercle Brugge,AWAY,1382479,2025-09-14T14:00:00+00:00,11,11,8,3,3,72.727,5.194,5.256,-0.062,11,11,100.0,100.0,4.273,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382495,2025-09-28T14:00:00+00:00,741,Cercle Brugge,HOME,1382485,2025-09-21T17:15:00+00:00,11,11,11,0,0,100.0,5.128,5.128,0.0,11,11,100.0,100.0,4.455,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382501,2025-10-04T18:45:00+00:00,741,Cercle Brugge,AWAY,1382495,2025-09-28T14:00:00+00:00,11,11,8,3,3,72.727,5.043,5.083,-0.04,10,11,90.909,100.0,4.3,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382509,2025-10-19T11:30:00+00:00,741,Cercle Brugge,HOME,1382501,2025-10-04T18:45:00+00:00,11,11,8,3,3,72.727,5.052,4.987,0.065,11,11,100.0,100.0,4.727,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382515,2025-10-26T15:00:00+00:00,741,Cercle Brugge,HOME,1382509,2025-10-19T11:30:00+00:00,11,11,10,1,1,90.909,5.15,5.107,0.043,11,11,100.0,100.0,4.909,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382522,2025-11-02T18:15:00+00:00,741,Cercle Brugge,AWAY,1382515,2025-10-26T15:00:00+00:00,11,11,9,2,2,81.818,5.318,5.244,0.074,11,11,100.0,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382438,2025-08-03T11:30:00+00:00,742,Genk,HOME,1382432,2025-07-27T16:30:00+00:00,11,11,10,1,1,90.909,5.303,5.227,0.076,10,11,90.909,100.0,1,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382448,2025-08-10T16:30:00+00:00,742,Genk,AWAY,1382438,2025-08-03T11:30:00+00:00,11,11,11,0,0,100.0,5.475,5.475,0.0,11,11,100.0,100.0,1.909,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382450,2025-08-15T18:45:00+00:00,742,Genk,AWAY,1382448,2025-08-10T16:30:00+00:00,11,11,9,2,2,81.818,5.745,5.53,0.215,9,11,81.818,100.0,2.889,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382473,2025-08-31T17:15:00+00:00,742,Genk,HOME,1382450,2025-08-15T18:45:00+00:00,11,11,9,2,2,81.818,5.604,5.497,0.107,9,11,81.818,100.0,3.556,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382480,2025-09-14T16:30:00+00:00,742,Genk,AWAY,1382473,2025-08-31T17:15:00+00:00,11,11,10,1,1,90.909,5.449,5.452,-0.003,11,11,100.0,100.0,4.182,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382458,2025-09-17T18:30:00+00:00,742,Genk,HOME,1382480,2025-09-14T16:30:00+00:00,11,11,10,1,1,90.909,5.504,5.513,-0.009,11,11,100.0,100.0,4.364,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382486,2025-09-21T11:30:00+00:00,742,Genk,HOME,1382458,2025-09-17T18:30:00+00:00,11,11,8,3,3,72.727,5.431,5.35,0.081,9,11,81.818,100.0,4.556,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382490,2025-09-28T11:30:00+00:00,742,Genk,AWAY,1382486,2025-09-21T11:30:00+00:00,11,11,8,3,3,72.727,5.163,5.331,-0.168,10,11,90.909,100.0,3.5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382505,2025-10-05T14:00:00+00:00,742,Genk,HOME,1382490,2025-09-28T11:30:00+00:00,11,11,8,3,3,72.727,5.094,5.04,0.054,10,11,90.909,100.0,3.7,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382509,2025-10-19T11:30:00+00:00,742,Genk,AWAY,1382505,2025-10-05T14:00:00+00:00,11,11,7,4,4,63.636,5.497,5.356,0.141,11,11,100.0,100.0,3.909,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382520,2025-10-26T17:30:00+00:00,742,Genk,HOME,1382509,2025-10-19T11:30:00+00:00,11,11,7,4,4,63.636,5.496,5.489,0.007,10,11,90.909,100.0,4,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382524,2025-11-02T12:30:00+00:00,742,Genk,AWAY,1382520,2025-10-26T17:30:00+00:00,11,11,9,2,2,81.818,5.567,5.513,0.054,11,11,100.0,100.0,4.364,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390037,2025-08-10T15:00:00+00:00,781,Rapid Vienna,AWAY,1390031,2025-08-03T15:00:00+00:00,11,11,10,1,1,90.909,4.885,5.044,-0.159,10,11,90.909,100.0,1,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390041,2025-08-17T15:00:00+00:00,781,Rapid Vienna,HOME,1390037,2025-08-10T15:00:00+00:00,11,11,10,1,1,90.909,4.799,4.781,0.018,10,11,90.909,100.0,1.9,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390047,2025-08-24T15:00:00+00:00,781,Rapid Vienna,AWAY,1390041,2025-08-17T15:00:00+00:00,11,11,6,5,5,54.545,5.251,4.86,0.391,9,11,81.818,100.0,2.444,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390054,2025-08-31T15:00:00+00:00,781,Rapid Vienna,AWAY,1390047,2025-08-24T15:00:00+00:00,11,11,7,4,4,63.636,5.167,5.113,0.054,9,11,81.818,100.0,3.444,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390057,2025-09-14T12:30:00+00:00,781,Rapid Vienna,HOME,1390054,2025-08-31T15:00:00+00:00,11,11,9,2,2,81.818,5.349,5.269,0.08,11,11,100.0,100.0,3.455,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390064,2025-09-21T15:00:00+00:00,781,Rapid Vienna,AWAY,1390057,2025-09-14T12:30:00+00:00,11,11,8,3,3,72.727,5.304,5.344,-0.04,11,11,100.0,100.0,3.636,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390067,2025-09-28T15:00:00+00:00,781,Rapid Vienna,HOME,1390064,2025-09-21T15:00:00+00:00,11,11,8,3,3,72.727,5.318,5.241,0.077,11,11,100.0,100.0,4.545,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390073,2025-10-05T15:00:00+00:00,781,Rapid Vienna,AWAY,1390067,2025-09-28T15:00:00+00:00,11,11,9,2,2,81.818,5.354,5.39,-0.036,11,11,100.0,100.0,4.636,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390082,2025-10-19T15:00:00+00:00,781,Rapid Vienna,HOME,1390073,2025-10-05T15:00:00+00:00,11,11,10,1,1,90.909,5.376,5.387,-0.011,11,11,100.0,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390089,2025-10-26T13:30:00+00:00,781,Rapid Vienna,AWAY,1390082,2025-10-19T15:00:00+00:00,11,11,7,4,4,63.636,5.351,5.251,0.1,10,11,90.909,100.0,4.2,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390095,2025-11-02T16:00:00+00:00,781,Rapid Vienna,HOME,1390089,2025-10-26T13:30:00+00:00,11,11,11,0,0,100.0,5.29,5.29,0.0,11,11,100.0,100.0,4.182,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390097,2025-11-09T13:30:00+00:00,781,Rapid Vienna,AWAY,1390095,2025-11-02T16:00:00+00:00,11,11,9,2,2,81.818,5.27,5.186,0.084,11,11,100.0,100.0,4.636,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390104,2025-11-23T16:00:00+00:00,781,Rapid Vienna,HOME,1390097,2025-11-09T13:30:00+00:00,11,11,8,3,3,72.727,5.194,5.285,-0.091,10,11,90.909,100.0,4.7,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390111,2025-11-30T16:00:00+00:00,781,Rapid Vienna,AWAY,1390104,2025-11-23T16:00:00+00:00,11,11,6,5,5,54.545,5.277,5.127,0.15,11,11,100.0,100.0,4.727,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390115,2025-12-06T16:00:00+00:00,781,Rapid Vienna,HOME,1390111,2025-11-30T16:00:00+00:00,11,11,8,3,3,72.727,5.154,5.172,-0.018,10,11,90.909,100.0,4.6,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390123,2025-12-14T13:30:00+00:00,781,Rapid Vienna,AWAY,1390115,2025-12-06T16:00:00+00:00,11,11,6,5,5,54.545,4.997,5.115,-0.118,10,11,90.909,100.0,4.2,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390130,2026-02-07T16:00:00+00:00,781,Rapid Vienna,HOME,1390123,2025-12-14T13:30:00+00:00,11,11,7,4,4,63.636,5.009,5.214,-0.205,10,11,90.909,100.0,4.7,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390133,2026-02-15T16:00:00+00:00,781,Rapid Vienna,AWAY,1390130,2026-02-07T16:00:00+00:00,11,11,10,1,1,90.909,5.289,5.199,0.09,11,11,100.0,100.0,4.455,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390140,2026-02-21T16:00:00+00:00,781,Rapid Vienna,HOME,1390133,2026-02-15T16:00:00+00:00,11,11,8,3,3,72.727,5.263,5.361,-0.098,11,11,100.0,100.0,4.636,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390146,2026-03-01T16:00:00+00:00,781,Rapid Vienna,AWAY,1390140,2026-02-21T16:00:00+00:00,11,11,9,2,2,81.818,5.378,5.254,0.124,10,11,90.909,100.0,4.8,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390151,2026-03-08T16:00:00+00:00,781,Rapid Vienna,HOME,1390146,2026-03-01T16:00:00+00:00,11,11,8,3,3,72.727,5.36,5.389,-0.029,11,11,100.0,100.0,4.545,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531170,2026-03-15T13:30:00+00:00,781,Rapid Vienna,AWAY,1390151,2026-03-08T16:00:00+00:00,11,11,8,3,3,72.727,5.412,5.31,0.102,11,11,100.0,100.0,4.636,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531235,2026-03-22T16:00:00+00:00,781,Rapid Vienna,HOME,1531170,2026-03-15T13:30:00+00:00,11,11,10,1,1,90.909,5.425,5.377,0.048,11,11,100.0,100.0,4.727,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531238,2026-04-05T15:00:00+00:00,781,Rapid Vienna,HOME,1531235,2026-03-22T16:00:00+00:00,11,11,9,2,2,81.818,5.305,5.375,-0.07,11,11,100.0,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531241,2026-04-12T15:00:00+00:00,781,Rapid Vienna,AWAY,1531238,2026-04-05T15:00:00+00:00,11,11,8,3,3,72.727,5.408,5.336,0.072,11,11,100.0,100.0,4.818,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531243,2026-04-19T12:30:00+00:00,781,Rapid Vienna,AWAY,1531241,2026-04-12T15:00:00+00:00,11,11,9,2,2,81.818,5.564,5.502,0.062,11,11,100.0,100.0,4.909,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531246,2026-04-22T16:30:00+00:00,781,Rapid Vienna,HOME,1531243,2026-04-19T12:30:00+00:00,11,11,10,1,1,90.909,5.677,5.692,-0.015,11,11,100.0,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531249,2026-04-26T12:30:00+00:00,781,Rapid Vienna,HOME,1531246,2026-04-22T16:30:00+00:00,11,11,9,2,2,81.818,5.775,5.714,0.061,11,11,100.0,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531252,2026-05-04T18:30:00+00:00,781,Rapid Vienna,AWAY,1531249,2026-04-26T12:30:00+00:00,11,11,9,2,2,81.818,5.532,5.701,-0.169,11,11,100.0,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531256,2026-05-10T15:00:00+00:00,781,Rapid Vienna,HOME,1531252,2026-05-04T18:30:00+00:00,11,11,8,3,3,72.727,5.54,5.446,0.094,11,11,100.0,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531259,2026-05-17T12:30:00+00:00,781,Rapid Vienna,AWAY,1531256,2026-05-10T15:00:00+00:00,11,11,8,3,3,72.727,5.605,5.509,0.096,10,11,90.909,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1545664,2026-05-22T17:30:00+00:00,781,Rapid Vienna,AWAY,1531259,2026-05-17T12:30:00+00:00,11,11,8,3,3,72.727,5.225,5.439,-0.214,11,10,100.0,90.909,4.636,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1545665,2026-05-25T15:00:00+00:00,781,Rapid Vienna,HOME,1545664,2026-05-22T17:30:00+00:00,11,11,8,3,3,72.727,5.503,5.207,0.296,11,11,100.0,100.0,4.909,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
