team_id,team_name,combo_type,position_group,member_ids,member_names,member_count,co_starts,co_points_mean,co_goal_diff_mean,member_baseline_points_mean,member_baseline_goal_diff_mean,points_delta_vs_member_baseline,goal_diff_delta_vs_member_baseline,eligible,association_direction,anti_synergy_candidate,sample_reason,causal_claim,temporal_authority,research_only,creates_signal,probability_mutation,eligibility_mutation,stake_changes
6215,Dender,PAIR,,134694|37671,K. Cools|J. Pupe,2,1,1.0,0.0,0.393,-1.143,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,134694|408221,K. Cools|B. Fredrick,2,3,0.333,-1.0,0.343,-1.093,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,134694|66175,K. Cools|R. Kvet,2,7,0.286,-1.286,0.321,-1.179,-0.036,-0.107,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,134694|8569,K. Cools|N. Rodes,2,4,0.25,-1.25,0.268,-1.268,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,134694|8924,K. Cools|M. Verrips,2,5,0.4,-1.2,0.343,-1.193,0.057,-0.007,true,MIXED,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,134694|98855,K. Cools|D. Hrncar,2,3,0.333,-1.333,0.31,-1.31,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,137073|193719,D. Toshevski|M. Viltard,2,3,0.667,-0.333,0.542,-0.667,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,137073|20518,D. Toshevski|G. Dietsch,2,2,0.5,-0.5,0.458,-0.667,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,137073|267723,D. Toshevski|B. Nsimba,2,3,0.667,-0.333,0.483,-0.717,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,137073|287793,D. Toshevski|L. Marijnissen,2,3,0.667,-0.333,0.512,-0.702,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,137073|298006,D. Toshevski|N. Mbamba,2,3,0.667,-0.333,0.512,-0.702,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,137073|327738,D. Toshevski|L. De Fougerolles,2,2,1.0,0.0,0.5,-0.75,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,137073|338230,D. Toshevski|F. Ferraro,2,3,0.667,-0.333,0.512,-0.702,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,137073|408221,D. Toshevski|B. Fredrick,2,3,0.667,-0.333,0.533,-0.617,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,137073|66175,D. Toshevski|R. Kvet,2,3,0.667,-0.333,0.512,-0.702,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,137073|87037,D. Toshevski|B. Goncalves,2,1,0.0,-1.0,0.333,-0.667,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,137073|8924,D. Toshevski|M. Verrips,2,1,1.0,0.0,0.533,-0.717,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,193719|20518,M. Viltard|G. Dietsch,2,3,0.333,-0.667,0.333,-1.0,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,193719|20733,M. Viltard|A. Scheidler,2,4,0.5,-1.0,0.458,-1.0,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,193719|267723,M. Viltard|B. Nsimba,2,8,0.375,-1.0,0.358,-1.05,0.017,0.05,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,193719|287793,M. Viltard|L. Marijnissen,2,12,0.417,-1.0,0.387,-1.036,0.03,0.036,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,193719|298006,M. Viltard|N. Mbamba,2,12,0.417,-1.0,0.387,-1.036,0.03,0.036,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,193719|315025,M. Viltard|M. Berte,2,2,0.5,-0.5,0.375,-1.0,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,193719|327738,M. Viltard|L. De Fougerolles,2,10,0.4,-1.1,0.375,-1.083,0.025,-0.017,true,MIXED,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,193719|338230,M. Viltard|F. Ferraro,2,12,0.417,-1.0,0.387,-1.036,0.03,0.036,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,193719|37671,M. Viltard|J. Pupe,2,4,0.5,-1.0,0.458,-1.0,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,193719|408221,M. Viltard|B. Fredrick,2,9,0.444,-0.889,0.408,-0.95,0.036,0.061,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,193719|66175,M. Viltard|R. Kvet,2,12,0.417,-1.0,0.387,-1.036,0.03,0.036,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,193719|8569,M. Viltard|N. Rodes,2,6,0.333,-1.167,0.333,-1.125,-0.0,-0.042,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,193719|87037,M. Viltard|B. Goncalves,2,1,0.0,-1.0,0.208,-1.0,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,193719|8924,M. Viltard|M. Verrips,2,9,0.444,-1.111,0.408,-1.05,0.036,-0.061,true,MIXED,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,193719|98855,M. Viltard|D. Hrncar,2,3,0.333,-1.333,0.375,-1.167,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,20518|267723,G. Dietsch|B. Nsimba,2,4,0.25,-1.0,0.275,-1.05,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,20518|287793,G. Dietsch|L. Marijnissen,2,4,0.25,-1.0,0.304,-1.036,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,20518|298006,G. Dietsch|N. Mbamba,2,4,0.25,-1.0,0.304,-1.036,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,20518|315025,G. Dietsch|M. Berte,2,2,0.0,-1.5,0.292,-1.0,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,20518|327738,G. Dietsch|L. De Fougerolles,2,3,0.333,-1.0,0.292,-1.083,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,20518|338230,G. Dietsch|F. Ferraro,2,4,0.25,-1.0,0.304,-1.036,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,20518|408221,G. Dietsch|B. Fredrick,2,3,0.333,-0.667,0.325,-0.95,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,20518|66175,G. Dietsch|R. Kvet,2,4,0.25,-1.0,0.304,-1.036,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,20518|8569,G. Dietsch|N. Rodes,2,1,0.0,-2.0,0.25,-1.125,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,20518|87037,G. Dietsch|B. Goncalves,2,1,0.0,-1.0,0.125,-1.0,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,20733|287793,A. Scheidler|L. Marijnissen,2,4,0.5,-1.0,0.429,-1.036,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,20733|298006,A. Scheidler|N. Mbamba,2,4,0.5,-1.0,0.429,-1.036,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,20733|327738,A. Scheidler|L. De Fougerolles,2,3,0.333,-1.333,0.417,-1.083,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,20733|338230,A. Scheidler|F. Ferraro,2,4,0.5,-1.0,0.429,-1.036,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,20733|37671,A. Scheidler|J. Pupe,2,4,0.5,-1.0,0.5,-1.0,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,20733|408221,A. Scheidler|B. Fredrick,2,3,0.333,-1.333,0.45,-0.95,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,20733|66175,A. Scheidler|R. Kvet,2,4,0.5,-1.0,0.429,-1.036,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,20733|8569,A. Scheidler|N. Rodes,2,4,0.5,-1.0,0.375,-1.125,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,20733|8924,A. Scheidler|M. Verrips,2,4,0.5,-1.0,0.45,-1.05,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,20733|98855,A. Scheidler|D. Hrncar,2,1,1.0,0.0,0.417,-1.167,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,267723|287793,B. Nsimba|L. Marijnissen,2,10,0.3,-1.1,0.329,-1.086,-0.029,-0.014,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,267723|298006,B. Nsimba|N. Mbamba,2,10,0.3,-1.1,0.329,-1.086,-0.029,-0.014,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,267723|315025,B. Nsimba|M. Berte,2,3,0.333,-1.0,0.317,-1.05,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,267723|327738,B. Nsimba|L. De Fougerolles,2,9,0.333,-1.111,0.317,-1.133,0.017,0.022,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,267723|338230,B. Nsimba|F. Ferraro,2,10,0.3,-1.1,0.329,-1.086,-0.029,-0.014,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,267723|37839,B. Nsimba|R. Oratmangoen,2,1,0.0,-1.0,0.15,-1.05,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,267723|408221,B. Nsimba|B. Fredrick,2,7,0.429,-0.714,0.35,-1.0,0.079,0.286,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,267723|66175,B. Nsimba|R. Kvet,2,10,0.3,-1.1,0.329,-1.086,-0.029,-0.014,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,267723|8569,B. Nsimba|N. Rodes,2,4,0.0,-1.5,0.275,-1.175,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,267723|87037,B. Nsimba|B. Goncalves,2,2,0.0,-1.0,0.15,-1.05,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,267723|8924,B. Nsimba|M. Verrips,2,6,0.333,-1.167,0.35,-1.1,-0.017,-0.067,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,267723|98855,B. Nsimba|D. Hrncar,2,2,0.0,-2.0,0.317,-1.217,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,287793|298006,L. Marijnissen|N. Mbamba,2,14,0.357,-1.071,0.357,-1.071,0.0,0.0,true,NEUTRAL,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,287793|315025,L. Marijnissen|M. Berte,2,3,0.333,-1.0,0.345,-1.036,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,287793|327738,L. Marijnissen|L. De Fougerolles,2,12,0.333,-1.167,0.345,-1.119,-0.012,-0.048,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,287793|338230,L. Marijnissen|F. Ferraro,2,14,0.357,-1.071,0.357,-1.071,0.0,0.0,true,NEUTRAL,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,287793|37671,L. Marijnissen|J. Pupe,2,4,0.5,-1.0,0.429,-1.036,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,287793|37839,L. Marijnissen|R. Oratmangoen,2,1,0.0,-1.0,0.179,-1.036,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,287793|408221,L. Marijnissen|B. Fredrick,2,10,0.4,-0.9,0.379,-0.986,0.021,0.086,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,287793|66175,L. Marijnissen|R. Kvet,2,14,0.357,-1.071,0.357,-1.071,0.0,0.0,true,NEUTRAL,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,287793|8569,L. Marijnissen|N. Rodes,2,8,0.25,-1.25,0.304,-1.161,-0.054,-0.089,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,287793|87037,L. Marijnissen|B. Goncalves,2,2,0.0,-1.0,0.179,-1.036,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,287793|8924,L. Marijnissen|M. Verrips,2,10,0.4,-1.1,0.379,-1.086,0.021,-0.014,true,MIXED,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,287793|98855,L. Marijnissen|D. Hrncar,2,3,0.333,-1.333,0.345,-1.202,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,298006|315025,N. Mbamba|M. Berte,2,3,0.333,-1.0,0.345,-1.036,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,298006|327738,N. Mbamba|L. De Fougerolles,2,12,0.333,-1.167,0.345,-1.119,-0.012,-0.048,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,298006|338230,N. Mbamba|F. Ferraro,2,14,0.357,-1.071,0.357,-1.071,0.0,0.0,true,NEUTRAL,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,298006|37671,N. Mbamba|J. Pupe,2,4,0.5,-1.0,0.429,-1.036,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,298006|37839,N. Mbamba|R. Oratmangoen,2,1,0.0,-1.0,0.179,-1.036,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,298006|408221,N. Mbamba|B. Fredrick,2,10,0.4,-0.9,0.379,-0.986,0.021,0.086,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,298006|66175,N. Mbamba|R. Kvet,2,14,0.357,-1.071,0.357,-1.071,0.0,0.0,true,NEUTRAL,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,298006|8569,N. Mbamba|N. Rodes,2,8,0.25,-1.25,0.304,-1.161,-0.054,-0.089,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,298006|87037,N. Mbamba|B. Goncalves,2,2,0.0,-1.0,0.179,-1.036,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,298006|8924,N. Mbamba|M. Verrips,2,10,0.4,-1.1,0.379,-1.086,0.021,-0.014,true,MIXED,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,298006|98855,N. Mbamba|D. Hrncar,2,3,0.333,-1.333,0.345,-1.202,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,315025|327738,M. Berte|L. De Fougerolles,2,3,0.333,-1.0,0.333,-1.083,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,315025|338230,M. Berte|F. Ferraro,2,3,0.333,-1.0,0.345,-1.036,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,315025|408221,M. Berte|B. Fredrick,2,2,0.5,-0.5,0.367,-0.95,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,315025|66175,M. Berte|R. Kvet,2,3,0.333,-1.0,0.345,-1.036,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,315025|8569,M. Berte|N. Rodes,2,1,0.0,-2.0,0.292,-1.125,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,315025|8924,M. Berte|M. Verrips,2,1,1.0,0.0,0.367,-1.05,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,327738|338230,L. De Fougerolles|F. Ferraro,2,12,0.333,-1.167,0.345,-1.119,-0.012,-0.048,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,327738|37671,L. De Fougerolles|J. Pupe,2,3,0.333,-1.333,0.417,-1.083,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,327738|37839,L. De Fougerolles|R. Oratmangoen,2,1,0.0,-1.0,0.167,-1.083,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,327738|408221,L. De Fougerolles|B. Fredrick,2,9,0.444,-0.889,0.367,-1.033,0.078,0.144,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,327738|66175,L. De Fougerolles|R. Kvet,2,12,0.333,-1.167,0.345,-1.119,-0.012,-0.048,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,327738|8569,L. De Fougerolles|N. Rodes,2,7,0.143,-1.429,0.292,-1.208,-0.149,-0.22,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,327738|87037,L. De Fougerolles|B. Goncalves,2,1,0.0,-1.0,0.167,-1.083,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,327738|8924,L. De Fougerolles|M. Verrips,2,9,0.333,-1.222,0.367,-1.133,-0.033,-0.089,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,327738|98855,L. De Fougerolles|D. Hrncar,2,2,0.0,-2.0,0.333,-1.25,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,338230|37671,F. Ferraro|J. Pupe,2,4,0.5,-1.0,0.429,-1.036,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,338230|37839,F. Ferraro|R. Oratmangoen,2,1,0.0,-1.0,0.179,-1.036,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,338230|408221,F. Ferraro|B. Fredrick,2,10,0.4,-0.9,0.379,-0.986,0.021,0.086,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,338230|66175,F. Ferraro|R. Kvet,2,14,0.357,-1.071,0.357,-1.071,0.0,0.0,true,NEUTRAL,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
6215,Dender,PAIR,,338230|8569,F. Ferraro|N. Rodes,2,8,0.25,-1.25,0.304,-1.161,-0.054,-0.089,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
