team_id,team_name,fixture_id,kickoff_utc,previous_fixture_id,previous_kickoff_utc,current_xi_count,previous_xi_count,retained_starters,changed_in_count,changed_out_count,changed_in_player_ids_json,changed_out_player_ids_json,xi_stability_pct,quality_delta,quality_delta_status,temporal_authority,prematch_known,research_only
571,Red Bull Salzburg,1531170,2026-03-15T13:30:00+00:00,1390151,2026-03-08T16:00:00+00:00,11,11,8,3,3,"[""331865"", ""394682"", ""403326""]","[""302915"", ""381810"", ""464055""]",72.727,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
781,Rapid Vienna,1531170,2026-03-15T13:30:00+00:00,1390151,2026-03-08T16:00:00+00:00,11,11,8,3,3,"[""27778"", ""339985"", ""350854""]","[""193870"", ""293948"", ""498384""]",72.727,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
601,Austria Vienna,1531171,2026-03-15T16:00:00+00:00,1390154,2026-03-08T16:00:00+00:00,11,11,10,1,1,"[""366061""]","[""237220""]",90.909,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
637,Sturm Graz,1531171,2026-03-15T16:00:00+00:00,1390155,2026-03-08T16:00:00+00:00,11,11,9,2,2,"[""19041"", ""7683""]","[""461977"", ""7319""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
571,Red Bull Salzburg,1531233,2026-03-20T18:30:00+00:00,1531170,2026-03-15T13:30:00+00:00,11,11,7,4,4,"[""129072"", ""349"", ""361981"", ""464055""]","[""286784"", ""394682"", ""395559"", ""409215""]",63.636,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
637,Sturm Graz,1531233,2026-03-20T18:30:00+00:00,1531171,2026-03-15T16:00:00+00:00,11,11,9,2,2,"[""273295"", ""409670""]","[""394955"", ""7701""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1025,Wolfsberger AC,1531262,2026-03-21T16:00:00+00:00,1531168,2026-03-14T16:00:00+00:00,11,11,6,5,5,"[""162771"", ""169339"", ""271287"", ""575119"", ""90663""]","[""25060"", ""410096"", ""417"", ""435390"", ""7690""]",54.545,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1028,Ried,1531260,2026-03-21T16:00:00+00:00,1531167,2026-03-14T16:00:00+00:00,11,11,5,6,6,"[""265320"", ""338189"", ""369868"", ""479209"", ""567870"", ""7632""]","[""115590"", ""316846"", ""408540"", ""7070"", ""7554"", ""99106""]",45.455,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1394,FC BW Linz,1531260,2026-03-21T16:00:00+00:00,1531169,2026-03-14T16:00:00+00:00,11,11,8,3,3,"[""7281"", ""7513"", ""7706""]","[""169335"", ""264435"", ""322103""]",72.727,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1398,WSG Wattens,1531261,2026-03-21T16:00:00+00:00,1531167,2026-03-14T16:00:00+00:00,11,11,10,1,1,"[""334329""]","[""271459""]",90.909,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
4256,Grazer AK,1531261,2026-03-21T16:00:00+00:00,1531168,2026-03-14T16:00:00+00:00,11,11,11,0,0,[],[],100.0,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
618,SCR Altach,1531262,2026-03-21T16:00:00+00:00,1531169,2026-03-14T16:00:00+00:00,11,11,9,2,2,"[""428786"", ""7677""]","[""25146"", ""412049""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1072,TSV Hartberg,1531234,2026-03-22T13:30:00+00:00,1531166,2026-03-13T18:30:00+00:00,11,11,8,3,3,"[""322987"", ""359104"", ""414161""]","[""394664"", ""520953"", ""77623""]",72.727,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
601,Austria Vienna,1531234,2026-03-22T13:30:00+00:00,1531171,2026-03-15T16:00:00+00:00,11,11,8,3,3,"[""237220"", ""585991"", ""7139""]","[""136154"", ""366061"", ""7353""]",72.727,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1026,Lask Linz,1531235,2026-03-22T16:00:00+00:00,1531166,2026-03-13T18:30:00+00:00,11,11,9,2,2,"[""310135"", ""363691""]","[""478441"", ""7722""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
781,Rapid Vienna,1531235,2026-03-22T16:00:00+00:00,1531170,2026-03-15T13:30:00+00:00,11,11,10,1,1,"[""193870""]","[""7072""]",90.909,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1028,Ried,1531263,2026-04-03T17:30:00+00:00,1531260,2026-03-21T16:00:00+00:00,11,11,6,5,5,"[""115590"", ""316846"", ""7070"", ""7554"", ""99106""]","[""265320"", ""323119"", ""338189"", ""479209"", ""567870""]",54.545,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
618,SCR Altach,1531263,2026-04-03T17:30:00+00:00,1531262,2026-03-21T16:00:00+00:00,11,11,9,2,2,"[""161087"", ""412049""]","[""266792"", ""428786""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1025,Wolfsberger AC,1531265,2026-04-04T15:00:00+00:00,1531262,2026-03-21T16:00:00+00:00,11,11,11,0,0,[],[],100.0,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1394,FC BW Linz,1531264,2026-04-04T15:00:00+00:00,1531260,2026-03-21T16:00:00+00:00,11,11,11,0,0,[],[],100.0,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1398,WSG Wattens,1531265,2026-04-04T15:00:00+00:00,1531261,2026-03-21T16:00:00+00:00,11,11,10,1,1,"[""7160""]","[""169323""]",90.909,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
4256,Grazer AK,1531264,2026-04-04T15:00:00+00:00,1531261,2026-03-21T16:00:00+00:00,11,11,11,0,0,[],[],100.0,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1026,Lask Linz,1531237,2026-04-05T12:30:00+00:00,1531235,2026-03-22T16:00:00+00:00,11,11,7,4,4,"[""2028"", ""478441"", ""7722"", ""7738""]","[""271327"", ""310135"", ""38781"", ""50873""]",63.636,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1072,TSV Hartberg,1531236,2026-04-05T12:30:00+00:00,1531234,2026-03-22T13:30:00+00:00,11,11,7,4,4,"[""394664"", ""7580"", ""7749"", ""78321""]","[""322987"", ""334028"", ""340172"", ""414161""]",63.636,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
571,Red Bull Salzburg,1531236,2026-04-05T12:30:00+00:00,1531233,2026-03-20T18:30:00+00:00,11,11,9,2,2,"[""288073"", ""409215""]","[""361981"", ""403326""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
601,Austria Vienna,1531237,2026-04-05T12:30:00+00:00,1531234,2026-03-22T13:30:00+00:00,11,11,9,2,2,"[""136154"", ""7353""]","[""585991"", ""7139""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
637,Sturm Graz,1531238,2026-04-05T15:00:00+00:00,1531233,2026-03-20T18:30:00+00:00,11,11,6,5,5,"[""281989"", ""394955"", ""461977"", ""7319"", ""7701""]","[""328258"", ""335069"", ""409670"", ""7586"", ""7683""]",54.545,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
781,Rapid Vienna,1531238,2026-04-05T15:00:00+00:00,1531235,2026-03-22T16:00:00+00:00,11,11,9,2,2,"[""146053"", ""293948""]","[""24791"", ""339985""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1026,Lask Linz,1531239,2026-04-10T17:30:00+00:00,1531237,2026-04-05T12:30:00+00:00,11,11,11,0,0,[],[],100.0,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
571,Red Bull Salzburg,1531239,2026-04-10T17:30:00+00:00,1531236,2026-04-05T12:30:00+00:00,11,11,8,3,3,"[""1082"", ""361981"", ""395559""]","[""327861"", ""409215"", ""464055""]",72.727,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1025,Wolfsberger AC,1531267,2026-04-11T15:00:00+00:00,1531265,2026-04-04T15:00:00+00:00,11,11,8,3,3,"[""25060"", ""435390"", ""7690""]","[""169339"", ""388753"", ""575119""]",72.727,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1028,Ried,1531267,2026-04-11T15:00:00+00:00,1531263,2026-04-03T17:30:00+00:00,11,11,9,2,2,"[""338189"", ""408540""]","[""365016"", ""369868""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
4256,Grazer AK,1531266,2026-04-11T15:00:00+00:00,1531264,2026-04-04T15:00:00+00:00,11,11,10,1,1,"[""106784""]","[""426114""]",90.909,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
618,SCR Altach,1531266,2026-04-11T15:00:00+00:00,1531263,2026-04-03T17:30:00+00:00,11,11,10,1,1,"[""266792""]","[""161087""]",90.909,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1394,FC BW Linz,1531268,2026-04-11T17:30:00+00:00,1531264,2026-04-04T15:00:00+00:00,11,11,9,2,2,"[""7131"", ""7156""]","[""7198"", ""7212""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1398,WSG Wattens,1531268,2026-04-11T17:30:00+00:00,1531265,2026-04-04T15:00:00+00:00,11,11,10,1,1,"[""7249""]","[""304319""]",90.909,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1072,TSV Hartberg,1531240,2026-04-12T12:30:00+00:00,1531236,2026-04-05T12:30:00+00:00,11,11,7,4,4,"[""340172"", ""414161"", ""477129"", ""7169""]","[""280429"", ""359104"", ""394664"", ""7580""]",63.636,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
637,Sturm Graz,1531240,2026-04-12T12:30:00+00:00,1531238,2026-04-05T15:00:00+00:00,11,11,10,1,1,"[""7586""]","[""394955""]",90.909,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
601,Austria Vienna,1531241,2026-04-12T15:00:00+00:00,1531237,2026-04-05T12:30:00+00:00,11,11,8,3,3,"[""263813"", ""585991"", ""7139""]","[""224669"", ""25326"", ""7353""]",72.727,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
781,Rapid Vienna,1531241,2026-04-12T15:00:00+00:00,1531238,2026-04-05T15:00:00+00:00,11,11,8,3,3,"[""24791"", ""339985"", ""352728""]","[""146053"", ""193870"", ""293948""]",72.727,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1028,Ried,1531269,2026-04-17T17:30:00+00:00,1531267,2026-04-11T15:00:00+00:00,11,11,10,1,1,"[""323119""]","[""7632""]",90.909,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
4256,Grazer AK,1531269,2026-04-17T17:30:00+00:00,1531266,2026-04-11T15:00:00+00:00,11,11,10,1,1,"[""426114""]","[""106784""]",90.909,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1025,Wolfsberger AC,1531271,2026-04-18T15:00:00+00:00,1531267,2026-04-11T15:00:00+00:00,11,11,8,3,3,"[""169339"", ""410096"", ""553518""]","[""162771"", ""435390"", ""7662""]",72.727,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1394,FC BW Linz,1531271,2026-04-18T15:00:00+00:00,1531268,2026-04-11T17:30:00+00:00,11,11,11,0,0,[],[],100.0,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1398,WSG Wattens,1531270,2026-04-18T15:00:00+00:00,1531268,2026-04-11T17:30:00+00:00,11,11,10,1,1,"[""25080""]","[""7249""]",90.909,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
618,SCR Altach,1531270,2026-04-18T15:00:00+00:00,1531266,2026-04-11T15:00:00+00:00,11,11,10,1,1,"[""161087""]","[""266792""]",90.909,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1072,TSV Hartberg,1531243,2026-04-19T12:30:00+00:00,1531240,2026-04-12T12:30:00+00:00,11,11,9,2,2,"[""280429"", ""7580""]","[""7169"", ""7749""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
571,Red Bull Salzburg,1531242,2026-04-19T12:30:00+00:00,1531239,2026-04-10T17:30:00+00:00,11,11,9,2,2,"[""115587"", ""327861""]","[""349"", ""361981""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
601,Austria Vienna,1531242,2026-04-19T12:30:00+00:00,1531241,2026-04-12T15:00:00+00:00,11,11,10,1,1,"[""339997""]","[""460150""]",90.909,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
781,Rapid Vienna,1531243,2026-04-19T12:30:00+00:00,1531241,2026-04-12T15:00:00+00:00,11,11,9,2,2,"[""119139"", ""293948""]","[""24791"", ""352728""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1026,Lask Linz,1531244,2026-04-19T15:00:00+00:00,1531239,2026-04-10T17:30:00+00:00,11,11,11,0,0,[],[],100.0,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
637,Sturm Graz,1531244,2026-04-19T15:00:00+00:00,1531240,2026-04-12T12:30:00+00:00,11,11,9,2,2,"[""25306"", ""335069""]","[""273295"", ""461977""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1025,Wolfsberger AC,1531273,2026-04-21T16:30:00+00:00,1531271,2026-04-18T15:00:00+00:00,11,11,9,2,2,"[""388753"", ""460141""]","[""169339"", ""90663""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1394,FC BW Linz,1531273,2026-04-21T16:30:00+00:00,1531271,2026-04-18T15:00:00+00:00,11,11,11,0,0,[],[],100.0,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1398,WSG Wattens,1531272,2026-04-21T16:30:00+00:00,1531270,2026-04-18T15:00:00+00:00,11,11,9,2,2,"[""169323"", ""7087""]","[""169739"", ""334329""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
618,SCR Altach,1531272,2026-04-21T16:30:00+00:00,1531270,2026-04-18T15:00:00+00:00,11,11,9,2,2,"[""211958"", ""266792""]","[""25612"", ""7302""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1028,Ried,1531274,2026-04-21T18:30:00+00:00,1531269,2026-04-17T17:30:00+00:00,11,11,10,1,1,"[""567870""]","[""323119""]",90.909,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
4256,Grazer AK,1531274,2026-04-21T18:30:00+00:00,1531269,2026-04-17T17:30:00+00:00,11,11,9,2,2,"[""348152"", ""7587""]","[""6808"", ""7389""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1072,TSV Hartberg,1531246,2026-04-22T16:30:00+00:00,1531243,2026-04-19T12:30:00+00:00,11,11,9,2,2,"[""425348"", ""7749""]","[""162561"", ""414161""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
571,Red Bull Salzburg,1531245,2026-04-22T16:30:00+00:00,1531242,2026-04-19T12:30:00+00:00,11,11,10,1,1,"[""386296""]","[""1082""]",90.909,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
601,Austria Vienna,1531245,2026-04-22T16:30:00+00:00,1531242,2026-04-19T12:30:00+00:00,11,11,9,2,2,"[""224669"", ""460150""]","[""136154"", ""339997""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
781,Rapid Vienna,1531246,2026-04-22T16:30:00+00:00,1531243,2026-04-19T12:30:00+00:00,11,11,10,1,1,"[""352728""]","[""339985""]",90.909,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1026,Lask Linz,1531247,2026-04-22T18:30:00+00:00,1531244,2026-04-19T15:00:00+00:00,11,11,11,0,0,[],[],100.0,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
637,Sturm Graz,1531247,2026-04-22T18:30:00+00:00,1531244,2026-04-19T15:00:00+00:00,11,11,8,3,3,"[""409670"", ""7683"", ""7719""]","[""297583"", ""451425"", ""7319""]",72.727,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1394,FC BW Linz,1531275,2026-04-24T17:30:00+00:00,1531273,2026-04-21T16:30:00+00:00,11,11,9,2,2,"[""264435"", ""7198""]","[""7156"", ""7281""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
618,SCR Altach,1531275,2026-04-24T17:30:00+00:00,1531272,2026-04-21T16:30:00+00:00,11,11,9,2,2,"[""169420"", ""25612""]","[""211958"", ""266792""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1025,Wolfsberger AC,1531277,2026-04-25T15:00:00+00:00,1531273,2026-04-21T16:30:00+00:00,11,11,7,4,4,"[""162771"", ""169339"", ""417"", ""7662""]","[""388753"", ""410096"", ""45950"", ""553518""]",63.636,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1028,Ried,1531276,2026-04-25T15:00:00+00:00,1531274,2026-04-21T18:30:00+00:00,11,11,9,2,2,"[""431122"", ""479209""]","[""567870"", ""7070""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1398,WSG Wattens,1531276,2026-04-25T15:00:00+00:00,1531272,2026-04-21T16:30:00+00:00,11,11,11,0,0,[],[],100.0,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
4256,Grazer AK,1531277,2026-04-25T15:00:00+00:00,1531274,2026-04-21T18:30:00+00:00,11,11,8,3,3,"[""6808"", ""7158"", ""7389""]","[""348152"", ""7511"", ""7587""]",72.727,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1026,Lask Linz,1531248,2026-04-26T12:30:00+00:00,1531247,2026-04-22T18:30:00+00:00,11,11,8,3,3,"[""38781"", ""50873"", ""7394""]","[""107151"", ""2028"", ""363691""]",72.727,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1072,TSV Hartberg,1531248,2026-04-26T12:30:00+00:00,1531246,2026-04-22T16:30:00+00:00,11,11,11,0,0,[],[],100.0,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
571,Red Bull Salzburg,1531249,2026-04-26T12:30:00+00:00,1531245,2026-04-22T16:30:00+00:00,11,11,10,1,1,"[""1082""]","[""386296""]",90.909,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
781,Rapid Vienna,1531249,2026-04-26T12:30:00+00:00,1531246,2026-04-22T16:30:00+00:00,11,11,9,2,2,"[""193870"", ""339985""]","[""119139"", ""428779""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
601,Austria Vienna,1531250,2026-04-26T15:00:00+00:00,1531245,2026-04-22T16:30:00+00:00,11,11,9,2,2,"[""339997"", ""7353""]","[""585991"", ""7139""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
637,Sturm Graz,1531250,2026-04-26T15:00:00+00:00,1531247,2026-04-22T18:30:00+00:00,11,11,9,2,2,"[""273295"", ""451425""]","[""335069"", ""409670""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1028,Ried,1531279,2026-05-02T15:00:00+00:00,1531276,2026-04-25T15:00:00+00:00,11,11,9,2,2,"[""567870"", ""7070""]","[""316846"", ""431122""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1394,FC BW Linz,1531279,2026-05-02T15:00:00+00:00,1531275,2026-04-24T17:30:00+00:00,11,11,9,2,2,"[""7156"", ""7281""]","[""264435"", ""7198""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1398,WSG Wattens,1531278,2026-05-02T15:00:00+00:00,1531276,2026-04-25T15:00:00+00:00,11,11,10,1,1,"[""169739""]","[""162460""]",90.909,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
4256,Grazer AK,1531278,2026-05-02T15:00:00+00:00,1531277,2026-04-25T15:00:00+00:00,11,11,8,3,3,"[""106784"", ""7176"", ""7511""]","[""339877"", ""426114"", ""7158""]",72.727,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1072,TSV Hartberg,1531251,2026-05-03T12:30:00+00:00,1531248,2026-04-26T12:30:00+00:00,11,11,9,2,2,"[""394664"", ""414161""]","[""409040"", ""425348""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
601,Austria Vienna,1531251,2026-05-03T12:30:00+00:00,1531250,2026-04-26T15:00:00+00:00,11,11,9,2,2,"[""136154"", ""25326""]","[""224669"", ""263813""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
571,Red Bull Salzburg,1531253,2026-05-03T15:00:00+00:00,1531249,2026-04-26T12:30:00+00:00,11,11,9,2,2,"[""25928"", ""403326""]","[""162189"", ""331865""]",81.818,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
637,Sturm Graz,1531253,2026-05-03T15:00:00+00:00,1531250,2026-04-26T15:00:00+00:00,11,11,8,3,3,"[""297583"", ""335069"", ""7319""]","[""7586"", ""7701"", ""7719""]",72.727,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1025,Wolfsberger AC,1531280,2026-05-04T16:30:00+00:00,1531277,2026-04-25T15:00:00+00:00,11,11,11,0,0,[],[],100.0,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
618,SCR Altach,1531280,2026-05-04T16:30:00+00:00,1531275,2026-04-24T17:30:00+00:00,11,11,10,1,1,"[""266792""]","[""169420""]",90.909,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
1026,Lask Linz,1531252,2026-05-04T18:30:00+00:00,1531248,2026-04-26T12:30:00+00:00,11,11,8,3,3,"[""107151"", ""181786"", ""363691""]","[""367672"", ""38781"", ""7394""]",72.727,,BLOCKED_UNTIL_STRICTLY_PRIOR_PLAYER_QUALITY_JOIN,RETROSPECTIVE_ONLY,NO,YES
